type,saw_policy,termination_criterion,random_k,population_size,show_output,alpha,beta,gamma,delta,iteration,instance,starting-time
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,0,-0.5,1,rand_test_6,20230101:09:09:05
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,-0.5,0,1,rand_test_6,20230101:09:12:38
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,-0.5,0.5,1,rand_test_6,20230101:09:16:11
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,-0.5,-0.5,1,rand_test_6,20230101:09:20:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,-1,0,1,rand_test_6,20230101:09:24:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,-1,0.5,1,rand_test_6,20230101:09:27:51
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,-1,-0.5,1,rand_test_6,20230101:09:31:47
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,0.5,0,1,rand_test_6,20230101:09:35:27
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,0,0.5,-0.5,1,rand_test_6,20230101:09:39:41
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,0,0,1,rand_test_6,20230101:09:43:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,0,0.5,1,rand_test_6,20230101:09:47:08
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,0,-0.5,1,rand_test_6,20230101:09:51:13
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,-0.5,0,1,rand_test_6,20230101:09:54:59
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,-0.5,0.5,1,rand_test_6,20230101:09:58:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,-0.5,-0.5,1,rand_test_6,20230101:10:02:03
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,-1,0,1,rand_test_6,20230101:10:05:40
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,-1,0.5,1,rand_test_6,20230101:10:09:27
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,-1,-0.5,1,rand_test_6,20230101:10:12:37
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,0.5,0,1,rand_test_6,20230101:10:16:17
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,0.5,0.5,1,rand_test_6,20230101:10:20:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-0.5,0.5,-0.5,1,rand_test_6,20230101:10:23:50
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0,0,1,rand_test_6,20230101:10:27:36
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0,0.5,1,rand_test_6,20230101:10:31:11
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0,-0.5,1,rand_test_6,20230101:10:34:56
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-0.5,0,1,rand_test_6,20230101:10:38:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-0.5,0.5,1,rand_test_6,20230101:10:42:50
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-0.5,-0.5,1,rand_test_6,20230101:10:46:16
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-1,0,1,rand_test_6,20230101:10:49:54
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-1,0.5,1,rand_test_6,20230101:10:53:16
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-1,-0.5,1,rand_test_6,20230101:10:56:45
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0.5,0,1,rand_test_6,20230101:11:00:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0.5,0.5,1,rand_test_6,20230101:11:04:32
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0.5,-0.5,1,rand_test_6,20230101:11:08:07
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,0,1,rand_test_6,20230101:11:11:34
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,0.5,1,rand_test_6,20230101:11:15:00
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,-0.5,1,rand_test_6,20230101:11:18:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-0.5,0,1,rand_test_6,20230101:11:22:27
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-0.5,0.5,1,rand_test_6,20230101:11:25:52
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-0.5,-0.5,1,rand_test_6,20230101:11:29:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-1,0,1,rand_test_6,20230101:11:32:45
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-1,0.5,1,rand_test_6,20230101:11:36:25
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-1,-0.5,1,rand_test_6,20230101:11:40:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0.5,0,1,rand_test_6,20230101:11:43:30
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0.5,0.5,1,rand_test_6,20230101:11:46:52
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0.5,-0.5,1,rand_test_6,20230101:11:50:17
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,0,1,rand_test_6,20230101:11:53:46
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,0.5,1,rand_test_6,20230101:11:57:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,-0.5,1,rand_test_6,20230101:12:00:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,0,1,rand_test_6,20230101:12:04:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,0.5,1,rand_test_6,20230101:12:07:48
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,-0.5,1,rand_test_6,20230101:12:11:34
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-1,0,1,rand_test_6,20230101:12:15:10
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-1,0.5,1,rand_test_6,20230101:12:18:29
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-1,-0.5,1,rand_test_6,20230101:12:21:47
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,0,1,rand_test_6,20230101:12:25:09
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,0.5,1,rand_test_6,20230101:12:28:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,-0.5,1,rand_test_6,20230101:12:32:40
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,0,0,1,rand_test_6,20230101:12:36:30
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,0,0.5,1,rand_test_6,20230101:12:40:10
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,0,-0.5,1,rand_test_6,20230101:12:44:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-0.5,0,1,rand_test_6,20230101:12:48:03
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-0.5,0.5,1,rand_test_6,20230101:12:51:58
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-0.5,-0.5,1,rand_test_6,20230101:12:55:26
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-1,0,1,rand_test_6,20230101:12:58:59
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-1,0.5,1,rand_test_6,20230101:13:02:54
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,-1,-0.5,1,rand_test_6,20230101:13:07:05
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,0.5,0,1,rand_test_6,20230101:13:10:15
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,0,0.5,-0.5,1,rand_test_6,20230101:13:13:54
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0,0,1,rand_test_6,20230101:13:17:28
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0,0.5,1,rand_test_6,20230101:13:21:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0,-0.5,1,rand_test_6,20230101:13:25:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-0.5,0,1,rand_test_6,20230101:13:28:59
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-0.5,0.5,1,rand_test_6,20230101:13:32:33
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-0.5,-0.5,1,rand_test_6,20230101:13:36:05
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-1,0,1,rand_test_6,20230101:13:40:16
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-1,0.5,1,rand_test_6,20230101:13:44:29
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-1,-0.5,1,rand_test_6,20230101:13:47:47
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0.5,0,1,rand_test_6,20230101:13:51:46
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0.5,0.5,1,rand_test_6,20230101:13:55:26
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0.5,-0.5,1,rand_test_6,20230101:13:58:43
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,0,1,rand_test_6,20230101:14:02:15
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,0.5,1,rand_test_6,20230101:14:06:13
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,-0.5,1,rand_test_6,20230101:14:09:41
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,0,1,rand_test_6,20230101:14:13:34
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,0.5,1,rand_test_6,20230101:14:17:14
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,-0.5,1,rand_test_6,20230101:14:21:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-1,0,1,rand_test_6,20230101:14:24:46
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-1,0.5,1,rand_test_6,20230101:14:28:25
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-1,-0.5,1,rand_test_6,20230101:14:32:10
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0.5,0,1,rand_test_6,20230101:14:36:17
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0.5,0.5,1,rand_test_6,20230101:14:40:13
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0.5,-0.5,1,rand_test_6,20230101:14:44:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,0,-0.5,1,rand_test_6,20230101:14:47:48
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,-0.5,0,1,rand_test_6,20230101:14:51:33
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,-0.5,0.5,1,rand_test_6,20230101:14:55:25
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,-0.5,-0.5,1,rand_test_6,20230101:14:59:29
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,-1,0,1,rand_test_6,20230101:15:03:13
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,-1,0.5,1,rand_test_6,20230101:15:07:16
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,-1,-0.5,1,rand_test_6,20230101:15:11:31
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,0,0.5,-0.5,1,rand_test_6,20230101:15:15:24
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,0,0,1,rand_test_6,20230101:15:19:15
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,0,0.5,1,rand_test_6,20230101:15:23:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,0,-0.5,1,rand_test_6,20230101:15:27:00
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,-0.5,0,1,rand_test_6,20230101:15:31:10
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,-0.5,0.5,1,rand_test_6,20230101:15:34:48
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,-0.5,-0.5,1,rand_test_6,20230101:15:38:50
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,-1,0,1,rand_test_6,20230101:15:42:28
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,-1,0.5,1,rand_test_6,20230101:15:46:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,-1,-0.5,1,rand_test_6,20230101:15:50:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,0.5,0,1,rand_test_6,20230101:15:53:52
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,0.5,0.5,1,rand_test_6,20230101:15:57:37
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-0.5,0.5,-0.5,1,rand_test_6,20230101:16:01:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0,0,1,rand_test_6,20230101:16:05:16
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0,0.5,1,rand_test_6,20230101:16:09:03
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0,-0.5,1,rand_test_6,20230101:16:13:07
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-0.5,0,1,rand_test_6,20230101:16:16:37
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-0.5,0.5,1,rand_test_6,20230101:16:20:17
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-0.5,-0.5,1,rand_test_6,20230101:16:23:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-1,0,1,rand_test_6,20230101:16:28:01
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-1,0.5,1,rand_test_6,20230101:16:31:17
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-1,-0.5,1,rand_test_6,20230101:16:35:08
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0.5,0,1,rand_test_6,20230101:16:38:52
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0.5,0.5,1,rand_test_6,20230101:16:42:51
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0.5,-0.5,1,rand_test_6,20230101:16:46:36
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0,0,2,rand_test_11,20230101:16:51:09
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0,0.5,2,rand_test_11,20230101:16:54:53
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0,-0.5,2,rand_test_11,20230101:16:58:21
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-0.5,0,2,rand_test_11,20230101:17:02:06
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-0.5,0.5,2,rand_test_11,20230101:17:05:40
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-0.5,-0.5,2,rand_test_11,20230101:17:09:35
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-1,0,2,rand_test_11,20230101:17:13:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-1,0.5,2,rand_test_11,20230101:17:16:56
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-1,-0.5,2,rand_test_11,20230101:17:20:36
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0.5,0,2,rand_test_11,20230101:17:24:08
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0.5,0.5,2,rand_test_11,20230101:17:27:35
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0.5,-0.5,2,rand_test_11,20230101:17:31:08
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0,0,2,rand_test_11,20230101:17:34:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0,0.5,2,rand_test_11,20230101:17:38:43
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0,-0.5,2,rand_test_11,20230101:17:42:25
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-0.5,0,2,rand_test_11,20230101:17:46:23
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-0.5,0.5,2,rand_test_11,20230101:17:50:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-0.5,-0.5,2,rand_test_11,20230101:17:53:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-1,0,2,rand_test_11,20230101:17:57:26
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-1,0.5,2,rand_test_11,20230101:18:01:25
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-1,-0.5,2,rand_test_11,20230101:18:05:39
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0.5,0,2,rand_test_11,20230101:18:09:30
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0.5,0.5,2,rand_test_11,20230101:18:13:27
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0.5,-0.5,2,rand_test_11,20230101:18:17:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,0,0,2,rand_test_11,20230101:18:21:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,0,0.5,2,rand_test_11,20230101:18:24:32
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,0,-0.5,2,rand_test_11,20230101:18:28:01
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,-0.5,0,2,rand_test_11,20230101:18:32:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,-0.5,0.5,2,rand_test_11,20230101:18:35:43
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,-0.5,-0.5,2,rand_test_11,20230101:18:39:37
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,-1,0,2,rand_test_11,20230101:18:43:18
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,-1,0.5,2,rand_test_11,20230101:18:47:09
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,-1,-0.5,2,rand_test_11,20230101:18:50:58
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,0.5,0,2,rand_test_11,20230101:18:54:52
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,0.5,0.5,2,rand_test_11,20230101:18:58:48
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,0.5,-0.5,2,rand_test_11,20230101:19:02:43
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0,0,2,rand_test_11,20230101:19:06:44
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0,0.5,2,rand_test_11,20230101:19:10:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0,-0.5,2,rand_test_11,20230101:19:14:17
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-0.5,0,2,rand_test_11,20230101:19:18:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-0.5,0.5,2,rand_test_11,20230101:19:22:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-0.5,-0.5,2,rand_test_11,20230101:19:26:02
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0,2,rand_test_11,20230101:19:29:34
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,2,rand_test_11,20230101:19:33:23
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,2,rand_test_11,20230101:19:37:17
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0.5,0,2,rand_test_11,20230101:19:41:01
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0.5,0.5,2,rand_test_11,20230101:19:45:03
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0.5,-0.5,2,rand_test_11,20230101:19:48:55
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0,0,2,rand_test_11,20230101:19:52:38
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0,0.5,2,rand_test_11,20230101:19:56:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0,-0.5,2,rand_test_11,20230101:20:00:39
